,target,lastAccelerometerValues[0]_mean,lastAccelerometerValues[1]_mean,lastAccelerometerValues[2]_mean,lastAccelerometerValues[0]_var,lastAccelerometerValues[1]_var,lastAccelerometerValues[2]_var,lastAccelerometerValues[0]_skew,lastAccelerometerValues[1]_skew,lastAccelerometerValues[2]_skew,lastAccelerometerValues[0]_kurtosis,lastAccelerometerValues[1]_kurtosis,lastAccelerometerValues[2]_kurtosis,lastGyroscopeValues[0]_mean,lastGyroscopeValues[1]_mean,lastGyroscopeValues[2]_mean,lastGyroscopeValues[0]_var,lastGyroscopeValues[1]_var,lastGyroscopeValues[2]_var,lastGyroscopeValues[0]_skew,lastGyroscopeValues[1]_skew,lastGyroscopeValues[2]_skew,lastGyroscopeValues[0]_kurtosis,lastGyroscopeValues[1]_kurtosis,lastGyroscopeValues[2]_kurtosis,lastMagnetometerValues[0]_mean,lastMagnetometerValues[1]_mean,lastMagnetometerValues[2]_mean,lastMagnetometerValues[0]_var,lastMagnetometerValues[1]_var,lastMagnetometerValues[2]_var,lastMagnetometerValues[0]_skew,lastMagnetometerValues[1]_skew,lastMagnetometerValues[2]_skew,lastMagnetometerValues[0]_kurtosis,lastMagnetometerValues[1]_kurtosis,lastMagnetometerValues[2]_kurtosis
10,1.0,0.436374665833,9.92174408333,-0.681648248833,0.0275907210289,0.0166278088911,0.295827233947,-0.600862294896,0.125137988534,-0.793194681157,-0.552716825918,-0.928483554353,-0.303069765504,-0.00948079475,0.00861867316667,0.00111643469167,0.00991762581581,0.00657055208167,0.00076733900473,-0.0675742946409,0.470385541013,-0.748469529699,-1.56058503048,-1.3757274936,-1.07917308677,-0.130716959333,-40.6539918333,27.898407,0.0177763615149,0.00701586491347,0.0568028245653,-0.568869983933,0.355316580998,0.558978582174,-1.07104893789,-1.63991961868,-0.828155260109
11,1.0,0.451223513846,9.90700484615,-0.604831399615,0.0856683821036,0.0204658499991,0.492183346557,-0.20914448968,0.374306835566,-0.913048334128,-1.1459233288,-1.00518217676,0.297852838108,-0.0158473426643,0.0401142659571,0.0126004898829,0.0170190039618,0.0105195267355,0.0019221311502,-0.104276420514,0.395186971799,-0.436512249745,-1.4790372842,-1.50334958248,-1.3411827083,-0.217982701,-40.627398,27.8407505714,0.0190744374154,0.0161238298923,0.0629233382068,-0.476594728236,0.434256780478,0.887581377537,-1.09328729027,-1.65866549667,-0.591222958238
12,1.0,0.485827761667,9.881665625,-0.626511261583,0.0378391609829,0.00913177155855,0.193866017452,-0.179985114549,-0.166069072124,0.0662669269699,-1.41985062318,-0.787033209226,-1.38172933618,-0.0006224315,0.0351924897667,-0.00962638854167,0.0106896375611,0.00820483846759,0.00112969949901,-0.449992880104,0.0305421352859,-0.120358348414,-1.36473566346,-1.72344558187,-1.75350832618,-0.217328751143,-40.626526,27.7716498571,0.0295880228102,0.0299167139677,0.0337636498696,-0.513072120026,0.816619871364,0.325804343959,-0.203961532603,0.047885375143,-0.603836423104
13,1.0,0.400789700277,9.91179023077,-0.846504789231,0.0707350569986,0.0247605707926,0.558433335573,-0.244934778036,0.497979210175,-1.31568230737,-1.06791980274,-0.806659124385,0.721158316121,-0.0278531587692,0.0230395968538,0.0197483940769,0.00841675986208,0.00659490400889,0.00145923510164,-0.10223870259,0.626719528873,-0.628931518398,-1.40964847563,-1.18898897744,-1.14449053773,-0.0320434568333,-40.6194046667,27.8556823333,0.00553438436968,0.00445614655222,0.0167179173536,-0.655133163031,-0.297136552053,0.531193931051,-0.906644088122,-0.824689887654,-0.960408649546
14,1.0,0.444989015767,9.91197366667,-0.606429549333,0.0690697506935,0.0212214160082,0.307041649702,0.340755156533,0.325239217756,0.188127808084,-1.23427056253,-0.345333034745,-0.996826721972,0.00973917643333,0.0746897372667,0.00884857146067,0.0210982171345,0.0142280901169,0.00206204800407,-0.461689917567,-0.144673966377,0.0182890465122,-1.41902929202,-1.63189028125,-1.74923717186,-0.053215027375,-40.6686785,27.760505875,0.0103652924285,0.02243494079,0.0474906426811,0.425084928077,-0.576028554343,-0.827196106429,-1.11108852699,-0.816185693256,-0.817352210858
15,1.0,0.473722571765,9.90465776471,-0.607656145882,0.183482840478,0.0551865843903,0.923268405975,0.187309867758,0.421164873327,-0.240763764663,-0.918850841649,-0.338732624879,-0.40669140907,0.01457452825,0.085413454625,0.0032358171875,0.0390517910113,0.0386834175616,0.00547986250153,-0.488960211926,-0.172538107242,0.103536345367,-1.31458614011,-1.66160248311,-1.75062141846,-0.3339767475,-40.689086625,27.7534485,0.0278281737692,0.018550179343,0.0216247248665,0.0386063149757,-0.881618588357,0.377962821403,-1.28955819828,-0.811165376583,-1.42053926117
16,1.0,0.503851316667,9.92074993333,-0.338994348,0.175960764196,0.0521469006457,0.64053519112,0.273492758765,0.694320222981,0.442451300332,-1.21259131906,-0.311156331003,-1.04540517513,-0.0412058528667,0.0157338462667,-0.00051879864,0.0535176180426,0.0486450729535,0.00452119272358,-0.309039898064,0.112105036855,-0.0420524918775,-1.61383617771,-1.74759717673,-1.7531351127,-0.19931793125,-40.70549025,27.598571625,0.0264338082434,0.0297335020757,0.0789762275697,-0.209517703438,0.807342934798,0.920296447917,-1.27195428398,-0.411987054341,0.0807624831847
17,1.0,0.516422823,9.91385564286,-0.244330276143,0.168248947871,0.0358534778709,0.934499960581,0.219525882213,1.12513514278,0.180574062895,-1.43382523613,0.31540452572,-1.34114251931,-0.000316074785714,0.0840955471429,0.00989314414286,0.0650140984723,0.0542469599551,0.00594771157004,-0.210433296091,-0.0342765941882,-0.135766219147,-1.66497485903,-1.73145184884,-1.76142725036,-0.0374930251429,-40.7100131429,27.5765555714,0.031557770331,0.0629470815378,0.0521428494651,-0.21108010795,0.547806258396,0.1236554699,-0.720016172727,-1.16261238331,-0.898836588366
18,1.0,0.404470716286,9.90983632143,-0.704864506143,0.059860183479,0.0103883255953,0.621931176506,0.0187332027937,0.705464045789,-1.04232787946,-1.27520935006,-0.304895378352,0.222159973306,-0.00581523372857,0.0392368872143,0.0119454521429,0.0138720746839,0.0128739374024,0.00106013505545,-0.0968487763963,0.326328189664,-0.260003615349,-1.45351284635,-1.6035089161,-1.56487542845,-0.118582589714,-40.5953545714,27.6650564286,0.00743442515633,0.0256099276142,0.0289620624334,0.20323843047,0.105915311186,0.49256193536,-0.67693129946,-1.50513487708,-1.07344848484
19,1.0,0.437088413684,9.92532389474,-0.615800161053,0.104870913067,0.0225015888527,0.585838305181,0.281372980161,0.655972691471,-0.84911912707,-1.27511292452,0.07824924631,0.292078269479,0.00151825010526,0.0737264533684,0.00900670132632,0.031461394271,0.0260659571581,0.00379765602674,-0.250022565861,-0.094982419448,0.0915521706217,-1.51221843023,-1.63179083854,-1.6143102067,-0.357055662,-40.6608582,27.6512145,0.0170599668428,0.0150363298486,0.0503818813013,-0.214911766482,-0.423612229932,-0.403097684743,-1.33935680488,-0.16069619906,-0.992233442634
20,2.0,0.495930569444,9.89249963889,-0.7176717135,0.137113148256,0.016128158984,0.542587774328,0.234705152466,0.189191004394,-0.144230988164,-1.34208803207,-0.53907152261,-1.10287364708,0.0135806388958,0.0760755535833,-0.00853379628125,0.0276971993219,0.0220216851233,0.00432276729767,-0.500737508775,-0.275483352827,0.288934283074,-1.32639682661,-1.56136586739,-1.6007886909,-0.370619031111,-40.8142084444,27.4425931111,0.00679940198285,0.0322780641127,0.0614138918632,1.13863476085,-0.635260811701,0.834074853036,0.982329860405,-0.179040371267,-0.214082585127
21,2.0,0.430567742812,9.91975215625,-0.700513833437,0.041547909847,0.00594916763093,0.296955517114,0.256148554093,0.274755804441,-0.795685063405,-1.29614546933,-1.0294859983,0.451084746935,-0.0164840689667,0.0349929816067,0.00681508406667,0.0136164622717,0.00934775387753,0.0011494450963,-0.1317541739,0.214613027232,-0.177643280514,-1.55399001181,-1.6971174682,-1.63241402242,-0.370407105,-40.690231125,27.724266,0.0173445733838,0.0228510527116,0.0211665709765,1.07764578892,1.02001546807,-0.0430456816693,0.88849625795,-0.122400888882,-1.00298979591
22,2.0,0.396026608941,9.929709,-0.750239648235,0.0520172539264,0.00835619029741,0.542890036615,0.288174397888,0.598471536153,-1.1158230114,-1.07026630828,-0.129737278841,1.12358954516,-0.01116853521,0.0378803931765,-0.000633688564706,0.0183410456676,0.0196196691447,0.00087299122257,-0.160040256061,0.085350599731,0.0420971963415,-1.56902900202,-1.70509765805,-1.66126404974,-0.306701658889,-40.7852172222,27.7223374444,0.0193973787485,0.0326092532464,0.039092537308,-0.403923269093,-0.478091151793,-0.209446204101,-1.10523874444,-1.14149228686,-0.194748947925
23,2.0,0.4202219625,9.93071745833,-0.7346878075,0.0177867454983,0.00603451261231,0.377262779057,-0.441692966614,0.351732457846,-1.22361510891,-1.11135008594,-0.919681465379,0.469847341452,-0.011982311,0.0121813687727,-0.00108753571364,0.00657717389074,0.0028348074752,0.000506684823576,-0.09261471944,0.402915006723,-0.692598669139,-1.46823980002,-1.29124493213,-0.883562186275,-0.244140624,-40.7879638,27.76886,0.0124629590372,0.0401171725842,0.0434505010868,-1.11039210663,-0.408226326279,0.0726168149963,-0.395580670247,-1.23662119085,-1.218234958
24,2.0,0.414042153333,9.91782563889,-0.708763965722,0.0600860624998,0.00682198428622,0.486568205266,0.362622113221,-0.135678167229,-1.14697473551,-1.21992590904,-1.15865449623,1.48617793864,-0.0170615698824,0.0573196412353,0.00245307453882,0.0192874037977,0.0131699639397,0.0017542898189,-0.200783993092,-0.0804599016797,0.096063403848,-1.56956258454,-1.69397047123,-1.65585900066,-0.348578556667,-40.7353716667,27.7369181111,0.013650659423,0.0166012401718,0.0308810505554,-0.243207754824,0.756056009931,-0.649376497833,-0.972603267306,-0.104796306993,0.0634609736785
25,2.0,0.533684286667,9.89490466667,-0.726152549333,0.0950483491078,0.0243330532582,0.864163456455,0.0128041075704,0.203104075634,-1.44782628196,-0.842780968862,-0.693815883015,2.46082302053,-0.0203501384,0.0510813396667,0.0149546308,0.0260505996323,0.0242659558972,0.00278743468895,-0.1103319084,0.159619618744,-0.3157252389,-1.57229011525,-1.72273355411,-1.65490687266,-0.37144252,-40.6954082857,27.62037,0.0157558867398,0.0378998080539,0.0654366108897,0.383009185567,0.335073789258,-0.678485172429,-0.856799716726,-1.00114639144,-0.220281594246
26,2.0,0.468481069125,9.9094314375,-0.65901280375,0.0622806333756,0.0208198523621,0.442258111725,0.384176813466,-0.265968767074,-0.76947987881,-1.03868997376,-0.771913964,0.266312688775,-0.025053024375,0.04594135375,-0.0014553066875,0.0227963839557,0.0173845326936,0.00186007783408,-0.292259068105,0.0120353366292,-0.0408758651394,-1.46867895979,-1.77269759448,-1.77300799991,-0.5199432325,-40.777206,27.864265375,0.0169732091631,0.021153705696,0.046336411942,-0.401243177623,-0.199484725961,1.31003515039,-0.929654660489,-1.16569294879,0.147440446655
27,2.0,0.463033174211,9.90253007895,-0.876115091842,0.10835811055,0.0260448005052,0.881067684041,0.190399941461,-0.0174600339443,-1.09119589213,-0.990665244292,-0.505510929475,1.37315345365,0.0114288316491,0.0844731912456,-0.00232040678947,0.0273224562906,0.0259565947925,0.0034098173666,-0.345521246471,-0.116765223975,0.471151211767,-1.22915410798,-1.46463797071,-1.42634209726,-0.447998048,-40.7139582,27.9315186,0.0123023992834,0.0472427351172,0.0357207846306,-0.177515186275,-0.348603413108,0.0456947113858,-0.819661040789,-1.12311280997,-0.938964172991
28,2.0,0.497448516,9.90274489286,-0.577787118571,0.068055484821,0.0220476335347,0.364932863351,0.0609999041434,0.535968644063,-0.219901406277,-1.13094179728,-0.429710149633,-0.95602579541,-0.000737702923077,0.0425426773846,0.00494678215385,0.0233337698177,0.0204937909754,0.00240791835702,-0.210982547789,0.0539286136369,-0.212335224317,-1.5847463357,-1.74489309504,-1.73242129178,-0.323486325667,-40.5672706667,27.863566,0.0337542335049,0.0206655990162,0.00771885529833,-0.0180848407471,0.04287817912,-0.189710371523,-1.45834524241,-1.5709234681,-0.931439201305
29,2.0,0.433184103077,9.89577769231,-0.702567466923,0.0374239944814,0.0179736864808,0.160308222362,-0.109593157482,0.0145794341779,-0.184315449931,-1.31287468599,-1.15108780617,-1.21398029914,-0.0195817216923,0.0357231729,-0.00449430026923,0.00921820906511,0.00653516412804,0.00143309320058,-0.339442454684,0.301300744251,-0.340215087587,-1.46301878034,-1.69499228899,-1.59590104622,-0.187029158571,-40.4959541429,27.9434204286,0.0487479893748,0.0462414367784,0.0735184817928,0.551356981093,0.0737204685181,0.487236680196,-1.2905260075,-1.25246812346,-0.722009320476
30,3.0,0.408312348447,9.91927867105,-0.718125593684,0.0627898737745,0.00976683550816,0.313390924575,0.341677904846,0.45495242147,-1.35454738394,-1.06883315718,-0.132240502616,2.57317371897,-0.02145576445,0.057052994575,0.0036258699125,0.0158718969003,0.0115281387308,0.00181911259959,-0.476464563335,-0.028420681673,0.430844548002,-1.29603609577,-1.58596261318,-1.37527871938,-0.1591491705,-40.5094912,27.8387452,0.0339034249946,0.0281627220874,0.0706953970686,1.64252541084,0.491150035697,0.348860406958,1.90119850458,-1.43175150116,-0.808514532593
31,3.0,0.384985790714,9.90906857143,-0.953629619286,0.0240382537663,0.00536933990607,0.388834664336,0.0187374189612,0.0343066283394,-1.39759760628,-1.40502938875,-1.23533083741,1.56792593185,-0.0160260887143,0.00999995690714,-0.0131389072714,0.0069072589724,0.0048219768041,0.000602752388362,-0.194965075507,0.455779636133,-0.375797135594,-1.46590149407,-1.43319286822,-1.42000288314,-0.283595491429,-40.3470718571,28.3942085714,0.0276426026533,0.049013621729,0.020178361034,-0.270478525713,-0.412681087352,-0.13986294433,-1.21028594873,-1.54315904092,-1.46822318865
32,3.0,0.318479539063,9.94338125,-0.8719758915,0.0383934462655,0.0111004422644,0.612683125478,0.332545106304,-0.242464666959,-1.38966741445,-1.3373671445,-0.406984948465,2.1364497892,-0.008030891,0.0633430484375,0.0045013426625,0.0137074721035,0.00838312099681,0.000602045773471,-0.253795970062,0.121212108927,-0.309643522108,-1.44461908798,-1.66885788997,-1.3244087497,-0.20751952875,-40.38066825,28.278160125,0.00745640119207,0.0138077519012,0.0290718437271,-0.0182915610366,-0.524636415811,-0.655643824091,-0.626234072751,-1.42417402298,-0.930739912929
33,3.0,0.458660349118,9.90127558824,-0.665366675765,0.106831813207,0.0210829743237,0.477362211917,0.445103188529,-0.0873805582769,-0.203948684381,-1.12138243411,-0.897542591617,-1.08681717931,-0.0084857959375,0.0859856603125,0.0011377330875,0.0331412541066,0.0168107864169,0.00436320989448,-0.501727334587,-0.22591579657,0.184538049354,-1.32487160187,-1.58677600492,-1.72117255749,-0.218200685889,-40.6723021111,27.92138,0.0159194073624,0.0459622433557,0.0656055066947,0.739167641754,0.337067723685,-0.0695416080899,-0.556062692783,-1.45239442977,-1.27410399347
34,3.0,0.523512706786,9.85728189286,-0.820059644943,0.0852683569554,0.0152580494526,0.959504122897,-0.109026779187,-0.103809505421,-2.0938916188,-1.10551632277,-0.711970270979,4.46149803503,-0.00716509092857,0.0542024897857,0.0101988654643,0.0177980189596,0.00856030593899,0.00310889633105,-0.348153127094,0.111673659095,-0.142825489947,-1.39425986049,-1.70392715533,-1.67876489049,-0.242396763,-40.4340474286,28.0999318571,0.0282200242915,0.0295942760268,0.061751262261,-0.0806801970099,0.885589898856,0.434431453368,-1.71511531786,-0.371020176564,-1.48912122021
35,3.0,0.3948984804,9.8950662,-0.984576417333,0.0394998347003,0.00934775727789,0.521833628791,-0.111282514495,0.380294599529,-1.32337328216,-1.07787192315,-0.445170799217,1.65977703464,0.00668741866667,0.0275400792667,0.0174794516,0.0123945689698,0.00763196421226,0.000792938606041,-0.340189907763,0.104617256013,-0.20472560786,-1.34347643817,-1.66501069756,-1.59505011516,-0.0762939458571,-40.4432021429,28.2156807143,0.0149357536586,0.0131744952984,0.0649018629279,0.254900387036,-0.293921706533,-0.612120164471,-0.930856290089,-0.702504115353,-0.293815237647
36,3.0,0.476084572607,9.89300439286,-0.609063828679,0.0684196891518,0.0182157857059,0.374427151323,0.160612011148,-0.266017145921,0.0226630331127,-1.2105515985,-0.704823240636,-1.22127766109,-0.0128386358571,0.0499338437143,-0.00127465389286,0.0277652653205,0.0172822493355,0.0024402435074,-0.2159716254,0.00134278398936,-0.0393013016349,-1.5835274176,-1.76771802505,-1.78263079502,-0.0512259352857,-40.5225482857,28.2841274286,0.0176291760572,0.0434996201262,0.0408037409131,-0.360306143578,-0.531000762161,-1.39348680502,-1.3418288298,-1.28152058438,0.69661917531
37,3.0,0.394898728333,9.89941275,-0.824021661667,0.0104374440984,0.00695390136069,0.221648452954,-0.671803468136,0.0677916612113,-0.622552675291,-0.641009823376,-1.18693424946,-1.22051443081,0.0113435223364,0.0388967352727,0.00746570947273,0.0079131861543,0.00594588417036,0.000283425677943,-0.498143843571,-0.0911222647805,-0.573512699658,-1.27414560702,-1.51508924305,-1.32426730283,0.149027508333,-40.419769,28.3129375,0.0170786459473,0.0102281195907,0.0823570687366,-0.308411677875,-1.3717507555,-0.039077861217,-1.16742607237,0.278909208275,-0.347698622558
38,3.0,0.337330534941,9.91380567647,-1.00345835765,0.0345145856808,0.00983520381767,0.542503848039,0.195203426455,-0.192491957213,-1.34642819337,-1.06720461765,-0.593730735465,1.16480708698,-0.0103804638794,0.0342793183529,0.00281569535882,0.0102619084053,0.00599193143995,0.000833216109904,-0.337246477132,0.203986727348,-0.0646277249737,-1.32076744732,-1.64364697532,-1.53834396562,0.0910441091111,-40.3801807778,28.2877602222,0.0266104728892,0.0485121854797,0.055692086438,-0.195733321392,0.523419642942,0.0220748856373,-1.24378671489,-1.18399724675,-0.963323049869
39,3.0,0.429595945429,9.89590660714,-0.904236931286,0.0449864111222,0.00997680114451,0.650115873942,-0.175697708915,0.29697612879,-1.25395263193,-1.11991154998,-0.765473616713,1.23489007299,0.00941056484615,0.0512806813538,0.00777141863846,0.0135852882043,0.00820090813549,0.00121240193433,-0.39295838889,0.046294481571,-0.226500472558,-1.3096370799,-1.6693902813,-1.59647258535,0.0010172505,-40.4716491667,28.3777873333,0.0177235860236,0.00927036816147,0.0523586653452,0.282694357157,-0.525433714174,0.00944793541884,-0.838859488605,-1.02942916843,-1.74871652303
40,4.0,0.420657890353,9.88748532353,-1.00978985882,0.0591805393011,0.00861437873415,0.727320029777,0.330784337287,-0.33447679637,-1.84182001232,-1.1197188031,-1.05055277568,3.6593338942,-0.00336949923529,0.0435544181529,-0.00153305944118,0.0137862996777,0.00649666444903,0.00174481405993,-0.487833978442,0.0181567840595,0.0764685486994,-1.05989971219,-1.61185785233,-1.60496353222,0.0571356876667,-40.3540716667,28.5435994444,0.0145302413618,0.020050468078,0.0727777417378,-0.375957345358,-0.489591030608,0.983730795053,-1.03236649105,-0.547713647841,0.481779302614
41,4.0,0.466855730714,9.8762545,-0.710075375714,0.055516224658,0.011140443567,0.1548688399,0.180725845258,0.128727774432,-0.277119431563,-1.34905350204,-1.09503469277,-0.847313205567,-0.0105784092,0.0387725832667,0.00347493493333,0.0163277723836,0.00567503810863,0.0024272177568,-0.431470611916,0.0815438907152,-0.0856192004128,-1.30987586175,-1.77067492601,-1.74347074279,0.0377110065714,-40.335083,28.2817297143,0.00857463020498,0.0217797858586,0.0445197071499,-1.0137543989,-0.0450070589336,-0.0493938464912,0.402338383725,-1.63574876595,-1.20006696945
42,4.0,0.37964630125,9.915264125,-0.93239402875,0.00655588995097,0.00154588291936,0.0231723556239,-0.149651703161,0.032082851843,-0.275328322161,-1.46480410609,-1.51228466075,-1.03487119856,-0.015133858,-0.00522804265,0.01549434675,0.00116424094582,0.000301316784719,4.1886137575e-05,-0.397111497842,1.13917391877,-0.6920345789,-1.39347795529,0.0503197420435,-0.639758680933,0.13160705525,-40.40832525,28.55491625,0.0145337249493,0.0108463868947,0.0505945677032,0.844557396226,0.0551942759253,-0.668160605822,-0.969552639552,-1.29720477541,-0.998493778521
43,4.0,0.377870445529,9.91436861765,-0.922945807882,0.0569601090697,0.00850204642187,0.645677322178,0.456274756705,-0.516596753087,-1.65247269155,-1.03197515136,-0.875127935397,3.21164687202,-0.00542046005882,0.0499527873765,0.00820115052941,0.018071116663,0.0109473829941,0.00134152337441,-0.408514265114,0.0340807053365,-0.00542474051903,-1.29420213334,-1.65648535119,-1.67374352536,-0.00593397455556,-40.274387,28.5720825556,0.0155548693388,0.017627855004,0.0113305443089,-0.439133790509,0.727975923721,0.796123309167,-0.538085142116,-0.161291831335,0.121807209162
